"sid" "(2,4 or 2,5)-dimethylphenol sulfate" "1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*" "1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*" "1-linoleoyl-GPG (18:2)*" "1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*" "1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)" "1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)" "1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*" "2-methylserine" "3-aminoisobutyrate" "3b-hydroxy-5-cholenoic acid" "3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)" "3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)" "3-hydroxy-2-ethylpropionate" "3-methylglutarylcarnitine (2)" "3-methylhistidine" "4-guanidinobutanoate" "4-hydroxycoumarin" "5-(galactosylhydroxy)-L-lysine" "5alpha-pregnan-3beta,20alpha-diol monosulfate (2)" "cholesterol" "EDTA" "eicosenamide (20:1)*" "glycerate" "glycosyl ceramide (d18:2/24:1, d18:1/24:2)*" "lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*" "lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)" "N1-Methyl-2-pyridone-5-carboxamide" "o-cresol sulfate" "oleoyl-oleoyl-glycerol (18:1/18:1) [2]*" "oxalate (ethanedioate)" "palmitoyl sphingomyelin (d18:1/16:0)" "pyridoxate" "quinolinate" "sphingomyelin (d18:2/24:1, d18:1/24:2)*" "sphingomyelin (d18:2/24:2)*" "sphingosine 1-phosphate" "threonate" "X - 13866" "X - 15503" "X - 17010" "X - 17146" "X - 17185" "X - 18914 - retired for 3-bromo-5-chloro-2,6-dihydroxybenzoic acid*" "X - 21467" "X - 21834" "X - 23046 - retired for 2,2'-Methylenebis(6-tert-butyl-p-cresol)" "X - 24812" "X - 25420"
"20671H" -0.771882035485335 1.14025519631446 2.18027808003848 -0.859853924057197 0.0622621658588668 1.41777199868642 -2.50945948708375 0.25660503325746 -0.672682216211313 -0.322858170954124 -0.0389743146086239 0.318916489574267 -0.501277759148395 -0.739792074190791 -1.27952756271318 -1.46039708827776 0.413890696421723 0.800917113678222 0.509113094763633 0.370253051265772 0.374753957458378 -0.0757797171421197 0.224734725640485 -1.26685268364707 1.35108936455752 3.25368232277395 2.94677698819099 -1.14461617474413 -0.542461369321153 -1.90603224342051 -1.04791306862203 1.35403223876049 -1.07952024323629 0.186237142268901 0.374497371900757 0.491355553501353 0.843301354333005 -1.37830078291565 0.59096378892947 -0.906460043832844 -0.437773505740294 0.481119056817576 -0.48861440541955 0.592431106140556 -0.569590810343589 -0.248893802207832 -0.0454367426138026 0.95888796046344 0.734893899479611
"23109X" -0.374603906633978 1.31836652524526 1.61595781984542 0.481663032206037 -0.0176638181891304 0.381730399068125 -0.0543438320647254 -0.443953177293942 0.0624666293008866 -0.560837000896108 1.18726342713282 1.37650369099763 0.5684997643679 -0.513041819515837 0.364096065728579 0.595492766774816 -0.406175601056284 -0.676896304006546 0.414050174945656 0.0590483486571884 0.0286518120039326 0.767094103632066 -1.17424522632511 0.0964860316613569 0.713688591925951 0.875868085141333 -0.148467388542251 -0.121433600912446 0.66375814771384 -1.03613330519554 0.104564970295189 1.03466733948532 -0.257306650585089 -0.446954222901159 0.86614617124591 -0.00857738545475293 1.31881141105448 0.142294408234204 0.616688843684646 0.351400787485154 -0.454678383223615 -0.317224995736258 0.323570222407651 -0.579497275370433 -1.17819680793503 0.290474973051169 1.61967110089363 -0.809277310732324 -1.00062463927569
"22618N" 1.2676313676991 1.13587509950517 1.77122209825251 -0.718468736107515 -0.938349385801698 0.0195338566633869 -1.03662634963786 0.584361500327154 1.0538560705064 1.2763520600709 0.754238752142061 0.983110432781691 1.05853436869878 -0.793254608275821 -1.39271913821478 -0.242070203499876 2.4097264776635 1.5866603767812 0.574336895342096 0.669619845207181 0.668665000970498 -0.312835318029079 -0.134483618492932 0.0112316048424468 0.45459866101312 -0.410961916279957 -1.86373621432166 -0.216455750536106 1.17014813355399 -1.21478272705332 0.421949458076164 1.23040070312186 -0.345970642213322 -2.10173440128488 0.881358551637345 0.41428061250237 1.09392245536136 0.376943832580206 0.106269065368416 -0.969499459505919 -0.21569586727431 0.57172197098153 1.46101060131396 1.08488616783008 0.631667292943674 1.58340213531393 0.131244700923075 0.481769153300417 -0.778457711261771
"18038T" 0.401142689469025 -1.20028955419352 -1.36763497948433 -0.238185357932859 0.471493563822503 -0.186988110695351 1.36417832273542 0.67182378567174 -0.803078543747467 -0.494892097766018 0.543801465720578 0.0612151737084594 0.734975762153121 0.398596887103721 -0.0213837024445918 0.0603091582709576 0.430303652092643 0.582850801078515 0.294435098673891 -0.171270650934407 0.0388237201859967 0.13648395369435 -1.4276864636504 0.308464049479723 -1.47708290634605 0.0425150775347771 0.0261941867663957 0.292821051392141 0.710697507668159 1.14499914498772 0.577262067522271 -0.379904021523008 0.112263329718021 0.986652777610628 -0.603652014245448 -0.188622733635777 -0.139355932786068 0.540531472540736 -0.634822554202824 0.739771379280652 0.27978382787694 1.73632770585978 0.394332627176374 0.898927796290852 0.598852647827284 0.730063211734516 -0.30237015670464 0.233212639732857 0.361220573349524
"22488A" -1.1153979854357 -1.39925682907524 -1.89601806855865 -1.96890672557724 1.27033997543894 0.254816937715265 0.994290990506471 -0.297589265567577 -0.0170326015606999 -0.601554627231371 0.203370463815991 1.27937984603279 -0.562943707610416 0.0924938690069893 -0.719190416027645 -0.47547733335449 -0.287222911943654 0.379298015478225 -1.71513760802063 -0.640756927249265 -0.632175385021718 0.255131245086815 0.159041850606128 0.584934446546239 -1.11348238629492 -0.378303076227201 -0.998633522649221 -0.251119035378536 -1.59388570886405 0.856852518585934 0.403016198734336 -0.544574584618012 0.293178264499084 -0.512274501568067 -1.06324814649641 -0.997655357080119 -0.330700363723995 0.27740641316393 0.496025974648908 -1.13924342390599 -0.825921960023313 -1.07053858851284 -1.32358282012248 0.685236329926643 0.545214736253241 0.348351525466894 0.735743275092135 -0.223414203663412 0.907921420999271
"17872U" -0.493879308925137 0.249546770658332 0.105932299155392 0.175317759046702 0.53797330851897 -1.36680453352812 0.641643758152564 -0.56237976941983 0.410163575898232 -0.305107438429223 1.50853784036115 1.23268222181834 0.392311480826389 -0.789290608343171 -0.620975620753959 0.0844681741620337 -0.57531870779825 -0.890903457262534 -0.645496291843608 0.206960296766413 -0.641123796257395 0.413087582285382 -0.127773073485798 -0.149326739517472 0.306463732771448 0.976907273239441 0.59700802994788 -0.0952068986139725 0.286967272507415 -0.493973114657004 0.000279583448494873 -0.656228834012029 0.128255541014679 0.519279523018416 -0.194863324339659 0.0333916636768846 1.55108085579096 0.287312800558743 0.709555364646214 -0.404183994159076 -0.977959755559663 0.357360766670158 0.851160334904559 -0.888299676788541 0.040585472047206 -1.26229691483069 -0.129752205092459 -0.192683293982688 0.522018500824524
"22332V" -1.0766371326255 -0.240238946651789 -0.666160127738644 -0.749340328593742 1.45600623302099 -0.93458990013383 1.46957944513877 -1.53998997920901 -0.780009572481578 -0.472334120928351 0.691068004009947 1.93090402750203 -0.323096629061016 0.644443541478684 0.183520747216963 -0.426538087288758 1.28573973842585 0.290504181692651 -0.0927970719019079 -1.68738727770266 -0.119400197393504 0.331531529373842 -1.49180395468268 0.354868007501952 -2.04979049988077 -0.452514347966786 -1.46820065180021 0.367806421899541 -0.761468180029924 1.02649247912913 0.791618840519588 -0.950721415449592 0.449038927379234 -1.2401901037932 -1.43640881635655 -1.15527685492007 -2.01909207207267 0.388244039229461 1.21424615299646 -0.818127908135261 -1.00517199217189 1.69699665118208 -0.217380400122467 0.058034966961048 -0.612471086074029 -0.0461651230761613 -0.298606530613162 -0.131700136097368 -1.19579511786083
"23743V" -0.446221733215242 1.54415164584923 1.11025050648051 -0.878870518007568 -1.08406606502998 -1.34363884950134 -1.37159587107595 -1.40690151006558 -1.19488466468835 -0.556906915322203 -0.621079025467369 -0.0736769556529564 -0.419723451473654 0.686221040907182 -0.985258191127913 0.181957494057 -1.14400445674956 0.291840181308767 -0.535328298538953 -1.17874475852511 -0.934474302845429 1.00139553207365 0.761546334144081 -1.54585764830747 -0.291279922348331 -0.705705519003022 -0.462617693060263 -0.947600280662066 -0.790999893108091 -0.947239461642514 -0.890725327747897 -1.56791698753984 -0.818346543381106 0.360670634776992 0.24783030237722 0.558425048385575 -0.0855929157142058 -1.12207598154878 -0.448296396570096 0.645945897711519 -0.428903732418444 0.834295376897659 -0.583750769951386 0.50579793296621 0.118956921305405 -0.677700349813066 0.810593519441903 -1.55380239494947 -0.818071367707299
"22103G" -0.670949367567082 0.101273355174196 0.3064837141689 -1.03829992053746 -2.11926132031746 -0.190439662849828 -1.5884274273231 0.47018667090141 -0.931024254555312 0.483903825082388 -0.156459746761923 -0.628048589897963 0.540064806189535 0.349359157274228 -0.494026107157723 -0.378283337973834 -1.02715972844791 0.643724328477544 0.432034024941192 -0.0260283614115065 1.16606498381955 0.333650479866898 0.380549501307014 0.231417246245836 -1.07647018707403 0.734346405942979 0.915663646905152 0.856615715590173 -0.0159307711645753 -0.514178919193337 0.568544271988872 0.823431099888791 2.49016053560925 -0.172978125584349 -1.59609654772232 -0.539612967300779 -0.463527048540839 0.00627648638741866 -0.782665139570137 1.20225303861091 1.61377263014804 1.09374791954034 0.839932489158748 0.374533642651196 -0.432450021676924 0.340469990487784 0.247838152385274 -0.626809914441494 -0.71957438773834
"23575A" -0.489039732442631 -0.293061806021628 0.399945875739066 -0.243187281629917 -0.864164836509023 0.574589481337092 -0.156205557608156 0.0831834857078113 -0.367836297176822 0.253642028543614 -0.587951932442433 1.17297071436621 0.483794041345431 0.541221217534235 0.826884397035927 0.321598639081411 -0.937472841339947 0.151433637582796 -0.152273499808955 -0.282913646344247 -0.805262260685446 -0.079490288316898 -0.930751443557602 1.3799414047226 -0.0496635215340321 0.381614299438109 0.662767526771618 -1.10656927397167 0.438586116070907 0.0560140912257879 1.25678738056728 0.178642088618256 0.631858252689334 -0.731864035321667 -0.445503392872825 -0.849675914648655 -0.154637643950626 0.812756533278883 -0.612570625332296 -1.27400610877819 -0.595438215552708 0.720888846606735 0.427457334029256 -0.630915395228438 -0.944337670875714 0.218015668091314 0.917927984118481 -0.0310549046141832 0.837996104815308
"23566Z" -0.236787564308802 -0.225301194607211 -1.34784565168818 -0.807134816284119 0.447599654637529 -0.929462630181245 0.255352386631463 -1.51993156449116 -1.12379898085251 -0.0520148186262156 -0.815946751780547 -0.184469080266251 0.773128567745605 0.543151828517538 1.5917851517676 1.22701220118376 -0.626156541156598 0.0329448578269103 -1.44913293289917 2.98841231405183 -1.50944730466689 -0.622077224490342 0.281061349972899 0.389956679263399 -0.468542591720854 -0.930518129789835 -1.30953632537507 0.951242044688943 0.211810362585503 0.0680073493809391 0.641059399592557 -0.453195040445809 -0.128066380005147 0.00828185094105433 0.0860111284193055 -0.0268725430321455 -0.186462181839207 0.559870883754533 -0.153971725895192 0.183407554720095 -0.0254201383855651 -1.0942224288571 -0.215834221297397 0.606284538191326 0.188928962891438 0.356613658241696 -0.327548502104986 -0.550424133782727 -0.93027664022014
"23485Z" 0.30733709776323 -0.986895427639189 -0.551669165570464 -0.598667209144354 0.781896617093737 1.72952368894701 0.700844865482141 1.21918807860677 0.907059989047943 -0.890507032268521 -0.776847842879496 -1.38053287137547 0.0330757650760552 -0.0441619656734308 0.632316340952389 -0.811382630255258 -1.02635768672689 -1.33895711298892 -1.09350445798825 0.171745880718479 -0.83790626949541 0.196056166301507 -0.554332727260415 -1.20173468636265 -0.66972970326349 -0.567658584098788 -0.214371832289624 -0.146055181961781 -0.303284867637127 1.46526863506955 -1.31682767643659 -0.352693125014927 -0.54695218233644 0.504428361804805 0.100338177794006 0.236537267437001 0.00757420834138476 -1.33994496372292 -0.520596129780957 0.486936261796821 -0.11503848194257 0.793440296527035 -0.57083134465458 0.161698574772892 1.08005307165004 -0.921213136409804 1.66963140459022 -0.586683514261798 -1.98844324087645
"22880A" -1.01190039078431 0.155849383318124 0.112706062721279 -2.43409012355539 -0.319945299818229 0.248095028960591 0.22284101105875 -0.166968125260626 0.508458090873203 2.65587275082195 -0.241237039766091 -0.823743029619818 -0.410651170203939 0.26337335085442 0.395186063848242 0.727377075200023 -0.240043470352636 1.3911572116201 0.541076686281552 -0.984257088894363 0.60859079568378 -0.220951112791878 0.415529805721346 0.423433664636924 -0.504421011763614 0.875889331995418 0.709081192498804 0.129864361067731 -0.148011942586748 0.544530293978388 0.49333164031527 0.0479604619298829 0.137351718627903 0.356311614713338 -0.378808712946495 -0.341365207737535 0.694040838242412 -0.0236914837125668 -0.714567075455536 0.54266050410484 0.721355929735332 -0.212693352474099 -0.197776216237264 1.95450065621927 1.02695101226687 0.790846507600717 1.87108006882098 -0.695150284928577 0.0797992538268784
"23294S" 0.101458407269684 -0.0488064513801927 -0.385805669444513 -1.24920228173527 -0.971488880734656 1.00288136757753 -1.01686138571614 1.08072696610405 0.964585734737802 0.152901409440254 -1.20097788947518 -0.625467879238873 1.06125151684598 -0.432668649102924 0.565579944078227 0.23725022675017 0.22131137267514 2.31051655887847 2.34260983594766 -1.14373653802461 0.349264722941747 0.38100488248869 1.38125215227088 -0.128968246534685 -0.72778679763565 0.766797343385563 0.655261189760772 0.80170184786273 1.38014614139422 -0.814810710234432 0.495240518990719 1.37005866416748 0.811329361063376 -0.183758113044426 -1.14757169841873 -0.65713322443483 0.924180939593109 0.0559543527315081 -1.10472125771685 0.0294825399835259 -1.26288193098881 -0.00712374716481332 0.489634252341724 -0.221992386023193 -1.83118385144057 0.454720293972392 1.20808641295019 0.20537397645932 -1.48396664630737
"22386S" 0.386233179023177 -1.60969425619406 -1.31192143972881 0.187313912175696 0.795486816280806 -0.395820173030501 0.92328332770482 -1.0456422681267 0.551247731798475 -1.07819386096658 -0.494867640322284 -0.0951682045407108 -2.8651951460678 1.58080013661295 1.60073856867326 1.37702696249918 -2.04623361414178 0.27478290199316 -1.75619397381703 0.586097416054182 0.100788598268788 2.48492878125175 0.369563487158352 0.729916272772167 -1.60120640078894 -0.694395756964192 -1.04504173649519 0.844985395908595 0.200708590755466 0.60527695342074 0.443011996294173 -0.961334311039073 -0.129155958296994 -0.140154739842619 -1.32385922652673 -0.704509516780071 1.32796485213075 0.0800050675860948 -0.10445304269941 -0.0152743933058696 0.228024085438726 1.13439022624622 -0.967855223757522 0.340285259742802 2.42647087523202 -0.831703606705063 1.61134898558174 -1.18485135841996 -0.400585451792589
"23870C" -0.782691018535383 -2.28789310356368 -1.03244036069064 -0.43715742043369 0.309625990103932 0.219569361629215 0.133404229700645 -0.339728227458106 -1.08116033022428 1.19734068485627 -0.166421513528945 1.16063568107447 0.370550080808274 0.839118288894603 0.563043403884667 0.30726451510226 0.721643763602781 0.0832394885787485 1.2255778104558 -0.466427476747231 -2.67423668552728 0.359361680646088 0.281578812374236 0.320730312674422 -2.00927471504194 -0.376687613748944 -1.99669984236897 2.66795918202157 0.186658114029896 0.0133171797578813 0.623130778088659 -2.7100928871932 0.788559907196408 -0.67697614852511 -1.95846468882074 -0.178273631214653 -0.962626203396277 0.392978584322132 1.0791381544524 -0.147402954760035 0.33340134373651 1.15569185568379 0.920273376132822 0.61189492194487 0.818048622406435 0.497643352442893 1.75416403164289 -0.441186970384766 -0.0988437970064068
"23351E" 1.75091142617841 -0.857358279611304 -0.735777185905912 0.208738118048276 -1.13220002133093 0.480866321790554 -0.970326056503817 1.12034288844891 1.62036014140345 1.30519802296461 -0.606743152716702 -0.248187672814499 1.05013141760373 -0.622780713233215 -0.000222242952036177 0.669521076198942 0.542129043332473 -0.666929129644153 0.585530250489405 0.493192461434024 -0.393781752443144 0.482165215611553 -0.450046462351641 0.63377872487767 -0.26899560339183 0.661034986648059 1.18675890156726 -1.21721867060707 1.52075058539316 -0.567937607408562 0.677368670814448 -0.16500932222724 -0.637166764191641 -2.09887423381352 0.488239537798921 0.992710029059436 0.51737730664084 0.784491979643128 -1.63456492875472 -1.61949738136838 -1.62595947660201 1.09611395855901 1.34294464003433 -0.224038828812864 0.34137342144948 0.628333485927199 0.922074454730695 1.23178236125341 0.185322151914182
"23124T" 0.545500871970863 0.636684472732233 -0.0185191903188792 1.02190756629426 -1.03005704802817 0.339880647184165 -0.626832671512177 0.859946035934942 0.89027330377491 0.877301211562303 -0.588044582921709 -1.01930485706867 0.248269441506333 -0.375232577750917 -0.778250650457617 0.0393543021759453 -0.147323749780475 -0.235466109831687 0.718658152039054 -0.0928225349307817 -0.82013934324511 0.224032841791643 -0.123621685212666 -0.4711416159242 0.524117027260649 0.538835414090384 1.63977560177881 -1.95493829037509 -0.173156652884652 -0.48660305838186 0.534116247610592 0.843401819218338 -1.18128178587894 -2.50754186722781 1.51380512575983 1.32212884021028 -0.79330925289753 0.0820927783363174 -0.0997740217986604 -1.8297263901806 -1.96253355202649 -1.13766530131405 -0.640785682803422 -0.015934968000632 0.529985238766269 0.145245756983431 0.971368488698988 0.102955750249139 0.700290173467378
"23583Z" -1.87329288712512 -1.43575171891474 -1.63551184354428 -1.1677596013407 1.15938724011977 1.26026848872665 1.53692609617952 2.41476311175397 -0.227157478846933 0.310655862037467 0.236260045315117 0.747415833107045 0.0605174925852399 -0.00235222016042662 0.75481078983091 0.461987277085851 -0.493509778848755 1.75073503089643 0.705125690903378 0.714384636714193 1.30241954477019 -0.308286158978718 -0.29021542855366 1.18346584494321 0.400786629125082 0.414263930578362 0.338104876167044 2.04863485538391 0.111972499630572 1.44521158305455 0.806830620403717 0.216437635747166 3.37945902115724 1.24268969865522 -0.58783720070687 -0.180902266064422 -0.5649663403974 0.622616892407693 0.234839651053338 0.157003384856013 -0.607466896197774 -0.739815848717594 -2.14880120028534 0.424597828741126 0.143369554534116 -0.00302486922866817 0.92828553955305 -0.857209899803691 -1.16502535136779
"23214U" 1.62506743978394 0.589886439238883 0.66433077551551 1.06500216609431 0.839507190758353 0.133569841670612 -0.279252718052184 -0.217740280488615 1.41618478109537 -0.333153988698185 0.77958690795728 -0.987199370396279 1.59073053561277 0.934782473807596 0.726557113657802 0.353669787711951 0.68982477344526 -0.29963813466606 0.821008242603033 -0.0328867924216924 0.15615521555361 -0.122758352323473 1.59209406863836 -0.570162059043678 0.595937236866496 -0.27541184172662 -0.080566588247447 0.111628053987089 2.06847347906304 0.00221289194743446 -0.0347947625013542 1.18166121811476 1.60274695203119 0.684564476507953 -0.520315802468666 -0.506834152729934 0.331902709695492 0.310050433733269 -0.739713190886868 0.46767749949751 -0.276105860030074 0.460613705790269 0.8215637696506 0.93985742620814 -0.646571347841276 0.821630042639535 1.94554406310393 1.70439642015066 1.02896989784893
"23744X" 1.28666102826543 -0.45616830857204 -0.841120378559994 -0.0769685835888154 0.801348979520782 0.643587757202066 0.236071226655902 0.382034897926596 1.7496011176228 0.227889300714355 -0.124423252656159 -0.211959942109069 1.51294667431916 -2.62295762388607 -0.208902964350507 -0.886979063336653 0.388354488512422 -0.0859553435385697 0.253421521585815 0.830984529995583 1.27901082030246 0.108173439367887 -0.267640998561617 -0.212400960753158 -0.417771824054 -0.299267721888683 0.678271808996268 -0.433240401223035 1.11162383416684 1.59345481744855 -0.610007840000886 1.89463439095523 -0.10730317011686 -1.54047502980776 1.17167634258749 0.363286084909436 1.20861459593076 -0.714604613671541 0.0492497799863314 -0.67927287322867 0.200680531146411 -0.00524902647860448 1.47301401374175 0.254305956832073 -0.450478662388645 1.23192918165414 0.33278042314883 1.52179160487909 0.123467136217871
"11534W" -0.802552123064012 -0.963148271017168 -1.46334044312124 -1.43793219884466 -0.332668115911951 -0.197524041962721 0.435573453138675 0.178157527691277 -0.0813333063111256 -0.652329370286159 -0.931913190569964 0.439660589441195 -0.451775263310768 -0.533297122554771 -1.2037130135214 -0.663207688870516 -1.06684222902385 -0.818944834869741 -1.37211415674496 1.20033565882364 0.359908379979239 0.429927490843926 1.89880054272625 0.305480143777149 0.486434914188632 -0.85915360616327 0.00967235553777616 -1.96009503017961 -0.201159775200465 -0.513311193368028 -0.0403683165833366 0.847703545574091 -0.890441130191666 0.535026406242277 0.205838681908455 0.440916928282769 -0.17466750694587 0.108941359252672 -1.23769093516678 -1.0508348737713 -1.70158494851696 0.604978217972801 -0.0407242743132902 -0.372713201446636 0.863557789831736 -0.330393242695557 0.402844935717799 -0.796395866529973 -1.50567878025784
"21790U" -0.0676086446987176 0.685914389203976 1.16628497987597 -0.072600795095782 0.335520557090991 1.06036270103131 0.854753264220944 0.313860179140215 -1.45704469105642 -0.371561745675486 1.06295083852237 1.13541178110598 -0.659965452847921 -0.861601649161107 0.141794783822953 0.182434560172123 -0.555907197986625 0.768354447621828 -0.287928440333477 2.0106425946937 1.51099565200274 0.148361452812006 -0.142482465591995 0.255436435677191 1.30400919426134 1.43468096269693 1.54889945494382 0.555784755030516 -0.15564707284297 -0.948657255771849 0.56123912269102 1.37961611532267 0.695021489116731 -0.13478392810999 1.42583737925629 0.644051293037119 0.775885660156078 0.38868245317716 0.487792119408848 0.193948595727948 -0.505037345749299 -0.619553709676278 -0.320322318794888 0.411215941992063 0.406477370889701 -1.30793293226292 -0.2025280779837 -1.01000823914703 -1.47504103076155
"23092G" 2.30849615292998 -0.200644160451774 -1.05455245605476 0.318839291374351 0.653988456846705 0.11835244379966 0.249039087803287 0.128723384224588 -1.58211661034228 0.00836541948355989 -0.946670011182846 -0.697651968524441 0.88515308174684 2.36163099370225 0.258952220370518 0.365240142216067 -0.127205758554703 -0.74356346936311 1.50109866381817 -0.344099819044245 -0.291161533554782 -0.506893759609282 1.56682552723317 0.365240695477183 -2.15300678981209 -0.496694163614489 -1.37220226361767 0.170059227174879 0.153869220367856 0.720857493988727 0.937520548681538 -0.721714020604623 -0.146243916914278 1.30243047390066 -2.41881821651963 -1.6311507697211 -0.247816689467396 1.22207937595601 1.62244235508771 1.74217817182227 0.499669967259923 1.51316715802989 0.188055379446884 0.838387685579765 -0.911999995931132 -0.831035443541743 1.49734952094071 -0.4204660795782 0.0486813916072985
"23091E" -0.219821546049476 -0.225979906242727 -0.65419223308894 0.180021144066263 0.126420468653637 -0.472770661528626 0.762824408992368 0.0857459841330878 0.550854014684936 -0.684804958852379 0.767290052272934 0.487706407770302 0.781357569699187 0.880600466915951 0.0574525049518459 -0.47506101740438 -0.29260942715782 1.09912671193799 -0.219388703822325 -1.52431269668903 -0.769042088433452 -0.645022307960959 1.43164985407191 1.48193641891999 -0.135223772729068 -2.32192172716713 -1.74712284538233 0.775335901804415 0.236215273497664 0.415157927755106 1.35237636588184 -0.970642666892552 0.818588848284782 0.296947632850468 -0.333636634072234 -0.00999157296861685 0.205019262047393 1.26887098278835 0.958604846570338 0.726608819128936 -0.138749322505072 -2.12918760537585 0.251542727076189 -0.0771235476823804 0.5443485619532 0.728411554129207 1.9547612652383 -0.210725292378238 -1.08874563547942
"23572U" -0.330928679915448 0.266636642672621 0.129440624809629 1.19199065232011 0.410588614393211 0.776173876623945 -0.222817377924867 2.08717867483547 -0.711973444556492 1.6602970496139 1.12791878045464 0.46446709085131 -0.367921490048392 -0.259533884856704 -0.35831983892981 -1.46382700715203 -0.162381635360918 -0.411736937239583 0.226927391605244 -1.56091804599205 0.855377282922503 -0.419463904384246 1.67214860377538 0.308478137487536 -0.014294873677996 1.12102651640881 0.226914495339874 -0.718476165853724 -0.0448011844614677 0.576899751332732 0.351778103383693 -0.612170807296448 -0.647555157647147 0.285962866325547 0.170281243499265 -0.222001373953648 0.146428678254867 0.504324814570654 -0.119860188697409 -0.256726428699258 -1.0883310551509 0.505107471672914 -0.335767149309929 0.151128230557195 -1.1415348559398 0.613962842170564 1.38856329658953 0.0773660229011529 1.14349781470603
"23756E" -1.78768464899857 0.682496437818468 0.705226995708826 -0.717088759027183 -0.0792845866131094 1.06837153894531 0.217007142642903 0.736720582951394 -1.18454072316555 -0.763220883910025 -0.406975786066722 -1.64186645029744 0.150940848646711 -0.474723132073618 -0.155756270627738 -0.533855401667232 1.79781641749166 0.536713439021838 1.26896206430107 1.04581220827824 0.378751130507932 -0.382519752175377 -0.25168431527358 -1.50041245850239 0.402332363849266 -0.109099684414132 -0.0661573071848311 -1.2804567040832 0.0945039000606404 3.84281522426673e-05 -2.48625904866523 0.0373903107808037 -1.09337928279004 -1.09461744781357 -0.708398965607645 -0.227566655751377 -0.206545550171599 -2.51951512565532 -0.515922852841522 0.268660630071926 -0.572277673258508 -0.668707668168746 -1.53624079227965 0.454065031218098 1.5345017980746 -1.73462136553485 -0.0688719604355664 -0.507437556611674 -0.00431458576432703
"22850R" -0.929692424406993 0.123523312213482 0.276247811997597 0.537658691881361 -0.672221207886666 0.425209454239319 -0.719008568743746 -0.0427222105116646 0.590422746975636 1.63806541943556 1.42525883911241 -0.360080772812247 0.344809358662158 0.710905418379617 -0.272752888460356 0.908610993455136 -0.830306442895126 1.37740858531996 0.276664706504493 1.62886474703978 -0.0702215235527953 -0.176310102047886 -0.230208327995166 1.58172400510819 0.250113273784603 -0.986250226868977 -0.490660953974443 0.868679036487899 -0.442202677576196 -0.175931162101926 1.16656480670566 0.161073261069586 1.39550664055472 1.56588331060427 0.113611576934289 0.39979280487381 -0.283816421125621 1.01439017627661 0.130745968653421 0.449632475270014 -0.783629553508331 1.37883014869681 1.30477510603177 0.3409870684709 -0.332994904896962 2.08443248929678 -0.390399574674993 -0.164453070625989 0.00849243793245176
"21513U" -1.40547547762404 0.56111480220898 0.596891187945123 0.611960746451252 0.354231379545342 0.00458247510887007 1.32569188663256 -0.529986387605338 0.367281957960595 -1.33879367932995 0.132736143900999 0.127095992933903 0.0555780982893332 -0.984608047488763 0.0360607612051924 0.318269231624101 -0.430517238125289 0.847325034670225 -0.966169945838714 4.34780595135496 4.97494209455267e-05 0.295754399862795 1.77028975544918 -1.3712186898478 0.204985995672738 -0.00236592963664152 -0.016208264923848 0.241087989598617 -0.120051566424467 0.12125208841332 -1.14501090630731 -0.215702102481875 -0.565723316706743 0.926191248633767 0.478484854451145 0.41413646547186 -1.24426320631443 -0.897265600045102 0.389553316149633 1.69510782625938 0.0720119685101747 0.860664349609859 0.636673155062122 -0.416002885420056 0.758218334354183 0.894481986145273 -0.372393040454364 0.246318582048212 1.24160298667363
"20674N" -1.24938531779233 -2.03883259103417 -1.27574855741604 -0.788350733554959 1.0553228708944 1.29930401831438 1.58492200238316 0.945162262129207 -1.76626885167217 -1.70929588583158 0.068779355803388 -0.684566011835434 -1.13759160262283 1.46406847934622 0.291898477821043 -0.463784676478536 1.15772600157715 0.992871819737175 -2.24984785604427 0.674277568408916 -0.927401704890787 0.336135320007902 0.151792541706091 -1.70901688443211 -1.22633771484827 -3.68267855068863 -1.79255693981187 -0.991454528117039 -1.22878750220935 1.4107201148629 -1.8361390977802 -1.98578845193828 -0.576961972875841 0.187389337044839 -2.43803945069772 -1.15064920542843 -0.552971219032442 -1.85014186285875 1.01348229776594 0.00130087700196468 -0.0255969893957168 -0.144040787873424 -0.300924031899815 0.597410743695874 1.58147842634777 0.32501484023097 0.152107965474709 -0.475902740723082 -1.04779184725927
